1.0,0,0,0.15200309344504995,E01 -- after all not +250.000$,false
2.0,0,0,0.11731595400040835,E02,false
3.0,1,0,0.720947510183187,E03,false
4.0,0,1,0.1382995561893341,E04,false
5.0,0,1,1.584962500721156,E05,false
6.0,1,1,0.22239242133644782,E06,false
7.0,0,2,0.4150374992788438,E07,false
8.0,0,2,0.0,E08,false
9.0,1,2,0.0,E09,false
10.0,1,3,0.0,E10,false
