1.0;0.13750352374993496;E01
2.0;0.2831720514048699;E02
3.0;0.14292942075068918;E03
4.0;0.7504804006406878;E04
5.0;1.1200211425648843;E05
6.0;0.42742122373467617;E06
7.0;0.0;E07
8.0;0.8687554667217473;E08
9.0;0.0;E09 -- sold for +150,000$
10.0;0.0;E10 -- sold +150,000$
