false;1.0;2.424983222224046;E01
false;2.0;6.590245052725018;E02
false;3.0;1.8020526102421486;E03
false;4.0;2.662430186009765;E04
false;5.0;1.7004397181410922;E05
false;6.0;1.8744691179161412;E07
false;7.0;1.584962500721156;E08
true;8.0;0.0;E09
