1.0,0,0,0.15200309344504995,E01
2.0,0,0,0.12872423631504853,E02
3.0,0,0,0.3223654929584185,E03
4.0,0,0,0.5585101012927705,E04
5.0,0,0,0.6419524793059858,E05
5.099999904632568,1,0,0.22239242133644782,E05 -- 2nd MB
6.0,1,1,1.1255308820838588,E06
7.0,0,2,0.0,E08
8.0,0,2,0.0,E09
