1.0,0,0,0.15200309344504995,E01,false
2.0,0,0,0.31797055309953826,E02,false
3.0,0,0,0.15755062609252024,E03,false
4.0,1,0,1.1366699707083219,E04,false
5.0,1,1,3.365085214502439,E05,false
6.0,0,2,0.08626707239540267,E06,false
7.0,1,2,3.053111336459562,E07,false
8.0,0,3,0.3219280948873623,E08,false
9.0,1,3,0.0,E09,false
10.0,1,4,0.4150374992788438,E10,false
