1.0,2,0,2.424983222224046,E01
2.0,3,0,3.3281574840245294,E02
3.0,2,0,1.61178366586335,E03
4.0,3,0,3.369578179660703,E04
5.0,3,1,1.71664560978661,E05
6.0,2,1,1.5631855583259047,E06
7.0,1,1,1.3344190390705593,E07 -- Blackout
8.0,6,1,3.3219280948873626,E08
9.0,6,2,0.0,E10
10.0,10,3,0.0,E10
