1.0,0,0,0.15200309344504995,E01,false
2.0,0,0,0.3131578852596302,E02,false
3.0,0,0,0.09244254864048544,E03,false
4.0,0,0,0.42080422786450833,E04 + Jack left,false
5.0,1,0,0.20163386116965057,E05,false
6.0,0,1,0.12095234748608706,E06,false
7.0,0,1,0.6177524358388256,E07,false
8.0,0,1,1.2016338611696504,E08,false
9.0,1,1,0.0,E09,false
10.0,1,2,0.0,E10,false
