1.0,2,0,2.4119367080594523,E04
2.0,2,0,2.006784429335685,E06
3.0,4,0,6.073443624916158,E08
4.0,3,1,1.433375245543319,E10
5.0,4,2,1.3393852919639084,E12
6.0,5,2,1.6828098241193008,E14
7.0,5,2,2.5849625007211565,E16
8.0,4,2,0.0,E17
9.0,6,2,0.0,E19
10.0,7,3,0.5849625007211561,E20
11.0,10,3,1.0,E21 -- Reunion
