1.0;3.9925555620206055;E02
2.0;1.903269908302993;E04
3.0;1.658965058566452;E06
4.0;2.172358027405153;E08
5.0;2.556693253949203;E10
6.0;6.612383541475902;E12
7.0;0.7369655941662062;E14
8.0;0.0;E16
9.0;0.0;E18
10.0;0.0;E20
11.0;2.5849625007211565;reunion
