1.0,0,0,0.13750352374993496,E02,false
2.0,0,0,0.15182319384199364,E03,false
3.0,0,0,0.31757127417194725,E04,false
4.0,1,0,1.750071864061843,E05,false
5.0,0,1,0.8120217826040526,E06,false
6.0,1,1,0.5683515378762407,E07,false
7.0,0,2,0.09935034436562666,E08,false
7.1,1,2,3.088853390794995,E08 -- Sam left,false
8.0,1,3,1.0,E09,false
9.0,0,4,0.0,E10,false
