1.0,0,0,0.15200309344504995,E02,false
2.0,1,0,3.8832797163591324,E03 -- Francesco muss ausziehen,false
3.0,0,1,0.11059060550948216,E06,true
4.0,,1,0.0,E08 -- verkauft,true
5.0,,1,0.0,E10 -- verkauft,true
6.0,0,1,0.11609706492287117,E12,false
7.0,0,1,0.9298739136093578,E14,true
8.0,0,1,0.0,E16,true
9.0,0,1,0.6100534816839867,E18,true
9.1,0,1,0.0,E18/15 -- 'geschenkte' Matchbox,false
10.0,1,1,0.4150374992788438,E20,false
